round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
194,0.4149484536082474,0.07334274505864054,0.01288659793814433,0.014983960673967662,0.40206185567010305
195,0.4138461538461538,0.07389065610636475,0.013846153846153847,0.015563067595377969,0.39999999999999997
196,0.41275510204081634,0.07409210304374142,0.014285714285714285,0.016579670213542775,0.39846938775510204
197,0.4121827411167513,0.07404210628107544,0.014213197969543146,0.016495509451037484,0.39796954314720817
198,0.41161616161616166,0.07351044366637813,0.01414141414141414,0.016412198797244364,0.39747474747474754
199,0.41206030150753775,0.07316693356060823,0.01407035175879397,0.016329725436454192,0.3979899497487438
200,0.41200000000000003,0.07273926037567333,0.014000000000000002,0.01624807680927192,0.398
201,0.4114427860696518,0.07284948081679002,0.013930348258706468,0.01616724060624072,0.3975124378109453
202,0.4118811881188119,0.07114948207216508,0.013861386138613863,0.016087204761655368,0.39801980198019804
203,0.4123152709359606,0.0701533871675357,0.014285714285714285,0.01712841246375735,0.3980295566502463
204,0.41274509803921566,0.06973200745915012,0.014215686274509804,0.017044449657562463,0.39852941176470585
205,0.413170731707317,0.07048907079629553,0.015121951219512195,0.01869635892364566,0.3980487804878048
206,0.4131067961165048,0.06890639479238486,0.016019417475728152,0.02037100510520125,0.39708737864077664
207,0.41256038647343,0.06863304593305523,0.01642512077294686,0.02096863228426155,0.3961352657004832
208,0.41298076923076926,0.06814214878346883,0.016346153846153847,0.02086782155212568,0.3966346153846154
209,0.41148325358851673,0.06715631027568515,0.016267942583732056,0.020767975515991105,0.3952153110047847
210,0.41238095238095235,0.06626409061637699,0.016190476190476193,0.020669080394486387,0.39619047619047615
211,0.4132701421800948,0.06518267771357039,0.016113744075829384,0.020571122667498297,0.3971563981042654
212,0.41509433962264153,0.06474475447839054,0.016037735849056607,0.0204740890700101,0.39905660377358493
213,0.4169014084507043,0.06470703156439457,0.01596244131455399,0.02037796658611334,0.4009389671361503
214,0.416822429906542,0.0661441954363383,0.01588785046728972,0.020282742443187573,0.40093457943925226
215,0.41674418604651164,0.06721533730046557,0.01581395348837209,0.020188404106242515,0.40093023255813953
216,0.4166666666666667,0.06737662097120888,0.01574074074074074,0.020094939272417317,0.40092592592592596
217,0.41566820276497696,0.06787816641298423,0.015668202764976956,0.020002335865631986,0.4
218,0.4160550458715596,0.06751227728003802,0.015596330275229359,0.01991058203138597,0.4004587155963303
