round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
142,0.4366197183098592,0.06090633326884409,0.0028169014084507044,0.005633802816901407,0.4338028169014085
143,0.43916083916083914,0.058990480304792,0.002797202797202797,0.005594405594405594,0.43636363636363634
144,0.4395833333333334,0.058765758327888974,0.0027777777777777775,0.005555555555555557,0.4368055555555556
145,0.4379310344827586,0.05813183589761799,0.0034482758620689655,0.007066862597213515,0.43448275862068964
146,0.4383561643835616,0.056729532166708646,0.00410958904109589,0.008771403064976504,0.43424657534246575
147,0.4401360544217686,0.05683835291239267,0.004081632653061224,0.008711733656371222,0.4360544217687074
148,0.4398648648648649,0.05728916948981478,0.00472972972972973,0.01048930722720272,0.4351351351351352
149,0.4395973154362417,0.05868167157932087,0.006040268456375839,0.010156205335853393,0.43355704697986586
150,0.43866666666666665,0.05953896949804293,0.006666666666666666,0.010327955589886445,0.432
151,0.4390728476821192,0.06077218991927768,0.006622516556291392,0.010259558532999782,0.4324503311258278
152,0.43881578947368416,0.0617895913654398,0.007236842105263158,0.010381403840828618,0.431578947368421
153,0.43725490196078426,0.061691175929604616,0.00784313725490196,0.010858331846951732,0.42941176470588227
154,0.43766233766233764,0.0622293431205763,0.008441558441558441,0.011265812709673684,0.4292207792207792
155,0.43741935483870975,0.061395495501266176,0.00903225806451613,0.011965959349026715,0.4283870967741936
156,0.43782051282051276,0.061421496749793386,0.008974358974358974,0.01188925448140475,0.42884615384615377
157,0.4388535031847134,0.06276067388660901,0.009554140127388536,0.012818224074839558,0.42929936305732486
158,0.43670886075949367,0.062205885444585385,0.00949367088607595,0.012737096074365892,0.4272151898734177
159,0.43710691823899384,0.0618945896811234,0.010062893081761008,0.012950478164763524,0.42704402515723283
160,0.43562500000000004,0.060340828839186504,0.010625,0.013419319095989929,0.42500000000000004
161,0.4341614906832298,0.060056041623541924,0.011180124223602483,0.01437992161837295,0.4229813664596273
162,0.4339506172839506,0.059146626499801035,0.011728395061728394,0.015481402720968459,0.4222222222222222
163,0.4337423312883435,0.05891167983772848,0.01165644171779141,0.015386424790164971,0.4220858895705521
164,0.43292682926829257,0.05886594334705935,0.011585365853658536,0.015292605126810308,0.421341463414634
165,0.43212121212121213,0.05870034094916492,0.011515151515151516,0.015199922671496306,0.4206060606060606
166,0.4313253012048193,0.05835605319668593,0.011445783132530122,0.015108356872270424,0.4198795180722892
167,0.4317365269461078,0.057150348084731996,0.011377245508982036,0.015017887669442457,0.42035928143712575
168,0.43154761904761896,0.055854143750930965,0.011309523809523808,0.014928495480933873,0.42023809523809513
169,0.43076923076923074,0.053829895458197205,0.011242603550295858,0.014840161188147282,0.41952662721893486
170,0.43117647058823527,0.05188822162353028,0.011176470588235293,0.01475286612233465,0.42
171,0.4327485380116959,0.05044177462654463,0.01111111111111111,0.014666592051443803,0.42163742690058476
172,0.4325581395348837,0.049140806067710326,0.011046511627906977,0.014581321167423783,0.4215116279069767
173,0.43410404624277454,0.04762739203494686,0.010982658959537572,0.014497036073970467,0.42312138728323695
174,0.43390804597701144,0.04592310057694937,0.010919540229885057,0.014413719774694774,0.4229885057471264
175,0.4331428571428571,0.04548513998201692,0.010857142857142857,0.014331355661696518,0.42228571428571426
176,0.4318181818181818,0.04495463737466474,0.011363636363636364,0.013917555356722603,0.42045454545454547
177,0.43163841807909603,0.04450026817517564,0.011299435028248588,0.013838925100469935,0.42033898305084744
178,0.4320224719101124,0.04504553097842945,0.011235955056179775,0.013761178330242572,0.42078651685393265
179,0.4318435754189943,0.0454578365730466,0.0111731843575419,0.013684300239012168,0.42067039106145243
180,0.43277777777777776,0.04557249007736853,0.011111111111111112,0.013608276348795433,0.42166666666666663
181,0.43314917127071817,0.04482975198917303,0.011049723756906077,0.013533092501564519,0.4220994475138121
182,0.4313186813186813,0.044856841344804006,0.01208791208791209,0.014072800521830436,0.4192307692307692
183,0.43114754098360664,0.045091073761478154,0.013114754098360656,0.014905116608727714,0.418032786885246
184,0.4320652173913043,0.04456853115993673,0.01358695652173913,0.015798306362770253,0.4184782608695652
185,0.43243243243243246,0.04417906322530281,0.014594594594594595,0.016930226771206296,0.41783783783783784
186,0.432258064516129,0.043756967633066246,0.015053763440860216,0.01713696500054756,0.4172043010752688
187,0.4310160427807486,0.04339136422481452,0.015508021390374332,0.017319930203958982,0.4155080213903743
188,0.43138297872340425,0.04503720608670093,0.015425531914893617,0.017227802915640047,0.41595744680851066
189,0.4317460317460317,0.045156800620850514,0.015343915343915344,0.017136650519261002,0.4164021164021164
190,0.43157894736842106,0.04582273444142929,0.015789473684210527,0.017455919949238945,0.41578947368421054
191,0.4308900523560209,0.04630178944392777,0.016230366492146594,0.017900859683014404,0.4146596858638743
192,0.4296875,0.04565840196654817,0.016145833333333335,0.017807626038832042,0.41354166666666664
193,0.4300518134715026,0.04546613672223897,0.016580310880829015,0.018067974895505382,0.4134715025906736
194,0.42938144329896905,0.044583904260141693,0.016494845360824743,0.017974841004291437,0.4128865979381443
195,0.4287179487179487,0.04412640977292094,0.016923076923076923,0.018354389916075155,0.4117948717948718
196,0.42857142857142866,0.04471204551062581,0.0173469387755102,0.018843046237366722,0.41122448979591847
197,0.42842639593908627,0.044554534532978064,0.017258883248730966,0.018747396256466386,0.4111675126903553
198,0.42777777777777776,0.04443583479509927,0.017171717171717175,0.018652712436989283,0.4106060606060606
199,0.429145728643216,0.04404946130816305,0.017085427135678392,0.018558980213687827,0.4120603015075376
200,0.43,0.0425440947723653,0.017,0.018466185312619388,0.413
201,0.43034825870646765,0.04116145033208567,0.01691542288557214,0.01837431374389989,0.4134328358208955
202,0.42871287128712865,0.04095468887118106,0.016831683168316833,0.01828335179467266,0.4118811881188118
203,0.42807881773399015,0.040708258012076996,0.017241379310344827,0.018854836659117868,0.41083743842364534
204,0.42892156862745096,0.04025879850868073,0.01715686274509804,0.018762410989220234,0.4117647058823529
