round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
158,0.4044303797468355,0.07213246462677197,0.00949367088607595,0.00990663028006236,0.39493670886075954
159,0.4050314465408805,0.07297765888986309,0.009433962264150943,0.009844324429244357,0.3955974842767296
160,0.40437500000000004,0.07229767025983617,0.01,0.010532687216470448,0.39437500000000003
161,0.4037267080745341,0.07211391440347821,0.009937888198757763,0.010467266798976842,0.39378881987577635
162,0.40370370370370373,0.07028368062958165,0.010493827160493827,0.011398879822604562,0.3932098765432099
163,0.4042944785276073,0.07034913443048979,0.011042944785276074,0.012512931321700086,0.39325153374233124
164,0.4036585365853658,0.06897524752380133,0.01097560975609756,0.012436632959982402,0.39268292682926825
165,0.40303030303030296,0.06948584624427356,0.010909090909090908,0.012361259426891598,0.39212121212121204
166,0.4024096385542169,0.07008693769758549,0.010843373493975902,0.012286794008657311,0.391566265060241
167,0.4017964071856288,0.06959773878255275,0.010778443113772454,0.012213220391839004,0.39101796407185635
168,0.4,0.06920138871111248,0.010714285714285714,0.012140522651411393,0.3892857142857143
169,0.40059171597633136,0.06798556496434288,0.010650887573964497,0.012068685239272863,0.3899408284023669
170,0.4023529411764706,0.06666551325415147,0.010588235294117647,0.011997692973159491,0.39176470588235296
171,0.404093567251462,0.06623694478577298,0.01111111111111111,0.012112465015911098,0.3929824561403509
172,0.4040697674418604,0.06579022088329209,0.011046511627906977,0.012042043707679057,0.3930232558139534
173,0.4034682080924855,0.06589595375722543,0.01098265895953757,0.011972436518617329,0.3924855491329479
174,0.4028735632183908,0.06544914791759415,0.010919540229885057,0.011903629412188494,0.39195402298850573
175,0.4022857142857143,0.06541297381144769,0.010857142857142857,0.011835608672690272,0.39142857142857146
176,0.4017045454545455,0.06582331801280512,0.010795454545454544,0.011768360896140896,0.39090909090909093
177,0.4016949152542373,0.0654709391249041,0.010734463276836156,0.011701872981473434,0.39096045197740115
178,0.40168539325842695,0.06596041553173426,0.010674157303370787,0.011636132122026955,0.39101123595505616
179,0.4022346368715084,0.06666562632481028,0.010614525139664804,0.011571125797322893,0.3916201117318436
180,0.4022222222222222,0.06676844083366051,0.01111111111111111,0.01191533921640401,0.3911111111111111
181,0.4044198895027624,0.06683941275065906,0.011049723756906077,0.011849508612998461,0.39337016574585637
182,0.40329670329670336,0.06689771980318428,0.010989010989010988,0.011784401422817153,0.39230769230769236
183,0.4016393442622951,0.06603887874975262,0.010928961748633882,0.011720005786626894,0.3907103825136612
184,0.4010869565217391,0.06583942487351221,0.010869565217391306,0.011656310103003923,0.3902173913043478
185,0.40108108108108115,0.06583952423171939,0.010810810810810811,0.011593303021366064,0.39027027027027034
186,0.4010752688172043,0.06554731464141147,0.010752688172043012,0.011530973435229687,0.3903225806451613
187,0.39946524064171124,0.0647942120403031,0.01122994652406417,0.012529812314288749,0.38823529411764707
188,0.4,0.06535413852513902,0.011702127659574468,0.012985697463546492,0.38829787234042556
189,0.40105820105820095,0.06500834943241342,0.01164021164021164,0.012916990069559476,0.38941798941798933
190,0.4005263157894737,0.06447959156610608,0.01263157894736842,0.014547657853773951,0.38789473684210524
191,0.4010471204188482,0.0633572754236894,0.013089005235602094,0.015575366262453942,0.38795811518324613
192,0.4010416666666668,0.06258674535749917,0.0140625,0.017281937523996937,0.3869791666666668
193,0.4005181347150259,0.062737106955266,0.01450777202072539,0.018362741084631453,0.3860103626943005
194,0.4005154639175258,0.06194366593093887,0.014432989690721649,0.018268087780071496,0.38608247422680414
195,0.39897435897435896,0.06178582761776013,0.014871794871794871,0.019385700688652103,0.3841025641025641
196,0.3979591836734694,0.06169040408241567,0.015306122448979591,0.020535318160712353,0.3826530612244898
197,0.3979695431472081,0.06092216523320813,0.015736040609137057,0.020106905908972954,0.38223350253807103
198,0.3974747474747474,0.060776276121610844,0.015656565656565657,0.020005355879129657,0.3818181818181818
199,0.3984924623115578,0.05954508825176711,0.015577889447236181,0.019904826452601367,0.3829145728643216
200,0.39749999999999996,0.058534178050093096,0.0155,0.019805302320338357,0.38199999999999995
201,0.3990049751243781,0.05689071585640916,0.015422885572139305,0.019706768477948618,0.3835820895522388
202,0.3985148514851485,0.056411754540939586,0.015346534653465346,0.01960921021815679,0.3831683168316831
203,0.3995073891625616,0.0562288892010228,0.015270935960591134,0.01951261312348607,0.3842364532019705
204,0.39950980392156865,0.05538348014639131,0.01568627450980392,0.020658144613436746,0.38382352941176473
205,0.3995121951219512,0.054775513967452394,0.016097560975609753,0.021820750484239065,0.3834146341463414
206,0.4,0.054368932038834944,0.016504854368932037,0.022995571421994196,0.383495145631068
207,0.39951690821256036,0.05287814222599419,0.016908212560386472,0.02329384241785738,0.38260869565217387
208,0.39951923076923074,0.05389978441844668,0.01730769230769231,0.023670256971329174,0.38221153846153844
209,0.39856459330143534,0.05430358529114052,0.017703349282296648,0.024118819447135998,0.3808612440191387
210,0.39904761904761904,0.05523809523809525,0.01761904761904762,0.024003967925959165,0.3814285714285714
211,0.39952606635071086,0.05502735005485801,0.017535545023696683,0.02389020504479348,0.38199052132701417
212,0.39952830188679245,0.05431906385199593,0.01745283018867925,0.023777515398355775,0.3820754716981132
213,0.4,0.054135343870045344,0.017370892018779345,0.02366588387066396,0.3826291079812207
214,0.3990654205607477,0.05470284346415663,0.01775700934579439,0.023532108994419012,0.3813084112149533
215,0.3995348837209302,0.05536446916250797,0.018139534883720932,0.02348261499788714,0.38139534883720927
216,0.40092592592592596,0.055794240352528994,0.018055555555555554,0.023373899187711735,0.3828703703703704
217,0.4018433179723502,0.05582697777293201,0.017972350230414748,0.02326618536657021,0.3838709677419354
218,0.40137614678899086,0.055474250561687276,0.017889908256880735,0.02315945974562264,0.3834862385321101
219,0.4013698630136986,0.05519072888735661,0.01780821917808219,0.02305370878788007,0.3835616438356164
220,0.4009090909090909,0.05506570080330111,0.017727272727272727,0.022948919202480614,0.3831818181818182
