row_type,lane_id,scenario_id,method_id,seed,window_id,metric,value,detail
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,1,window_ler,0.0,failures=0;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,1,window_ler,0.0,failures=0;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,1,window_ler,0.0,failures=0;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,1,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,2,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,2,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,2,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,2,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,2,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,2,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,3,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,3,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,3,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,3,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,3,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,3,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,4,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,4,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,4,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,4,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,4,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,4,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,5,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,5,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,5,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,5,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,5,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,5,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,6,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,6,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,6,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,6,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,6,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,6,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,7,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,7,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,7,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,7,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,7,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,7,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,8,window_ler,0.0859375,failures=44;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,8,window_ler,0.08203125,failures=42;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,8,window_ler,0.080078125,failures=41;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,8,window_ler,0.080078125,failures=41;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,8,window_ler,0.080078125,failures=41;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,8,window_ler,0.087890625,failures=45;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,9,window_ler,0.060546875,failures=31;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,9,window_ler,0.0625,failures=32;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,9,window_ler,0.056640625,failures=29;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,9,window_ler,0.0546875,failures=28;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,9,window_ler,0.056640625,failures=29;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,9,window_ler,0.05859375,failures=30;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,10,window_ler,0.052734375,failures=27;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,10,window_ler,0.05078125,failures=26;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,10,window_ler,0.052734375,failures=27;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,10,window_ler,0.052734375,failures=27;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,10,window_ler,0.0546875,failures=28;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,10,window_ler,0.052734375,failures=27;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,11,window_ler,0.076171875,failures=39;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,11,window_ler,0.078125,failures=40;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,11,window_ler,0.06640625,failures=34;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,11,window_ler,0.06640625,failures=34;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,11,window_ler,0.06640625,failures=34;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,11,window_ler,0.06640625,failures=34;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,12,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,12,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,12,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,12,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,12,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,12,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,13,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,13,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,13,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,13,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,13,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,13,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,14,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,14,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,14,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,14,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,14,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,14,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,15,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,15,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,15,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,15,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,15,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,15,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,16,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,16,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,16,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,16,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,16,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,16,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,17,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,17,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,17,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,17,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,17,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,17,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,18,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,18,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,18,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,18,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,18,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,18,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,19,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,19,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,19,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,19,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,19,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,19,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,20,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,20,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,20,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,20,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,20,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,20,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,21,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,21,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,21,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,21,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,21,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,21,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,22,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,22,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,22,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,22,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,22,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,22,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,23,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,23,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,23,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,23,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,23,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,23,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,24,window_ler,0.078125,failures=40;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,24,window_ler,0.078125,failures=40;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,24,window_ler,0.078125,failures=40;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,24,window_ler,0.078125,failures=40;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,24,window_ler,0.078125,failures=40;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,24,window_ler,0.076171875,failures=39;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,25,window_ler,0.072265625,failures=37;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,25,window_ler,0.072265625,failures=37;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,25,window_ler,0.06640625,failures=34;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,25,window_ler,0.06640625,failures=34;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,25,window_ler,0.068359375,failures=35;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,25,window_ler,0.06640625,failures=34;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,26,window_ler,0.08203125,failures=42;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,26,window_ler,0.072265625,failures=37;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,26,window_ler,0.072265625,failures=37;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,26,window_ler,0.072265625,failures=37;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,26,window_ler,0.072265625,failures=37;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,26,window_ler,0.072265625,failures=37;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,27,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,27,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,27,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,27,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,27,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,27,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,28,window_ler,0.0,failures=0;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,28,window_ler,0.0,failures=0;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,28,window_ler,0.0,failures=0;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,28,window_ler,0.0,failures=0;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,28,window_ler,0.0,failures=0;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,28,window_ler,0.0,failures=0;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,29,window_ler,0.01171875,failures=6;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,29,window_ler,0.01171875,failures=6;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,29,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,29,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,29,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,29,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,30,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,30,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,30,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,30,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,30,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,30,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116204,31,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116204,31,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116204,31,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116204,31,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116204,31,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116204,31,window_ler,0.0078125,failures=4;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116205,0,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116205,0,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116205,0,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116205,0,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116205,0,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116205,0,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116205,1,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116205,1,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116205,1,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116205,1,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116205,1,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116205,1,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116205,2,window_ler,0.01171875,failures=6;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116205,2,window_ler,0.01171875,failures=6;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116205,2,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116205,2,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116205,2,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116205,2,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116205,3,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116205,3,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116205,3,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116205,3,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116205,3,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116205,3,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116205,4,window_ler,0.01171875,failures=6;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116205,4,window_ler,0.013671875,failures=7;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116205,4,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116205,4,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116205,4,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116205,4,window_ler,0.009765625,failures=5;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116205,5,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116205,5,window_ler,0.00390625,failures=2;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116205,5,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116205,5,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116205,5,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116205,5,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116205,6,window_ler,0.01171875,failures=6;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116205,6,window_ler,0.01171875,failures=6;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116205,6,window_ler,0.01171875,failures=6;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116205,6,window_ler,0.01171875,failures=6;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116205,6,window_ler,0.01171875,failures=6;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116205,6,window_ler,0.01171875,failures=6;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116205,7,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116205,7,window_ler,0.005859375,failures=3;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116205,7,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116205,7,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116205,7,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116205,7,window_ler,0.001953125,failures=1;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116205,8,window_ler,0.087890625,failures=45;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116205,8,window_ler,0.0859375,failures=44;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,window,20263116205,8,window_ler,0.08984375,failures=46;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,ewma,20263116205,8,window_ler,0.08984375,failures=46;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,kalman,20263116205,8,window_ler,0.091796875,failures=47;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,oracle,20263116205,8,window_ler,0.0859375,failures=44;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,standard,20263116205,9,window_ler,0.076171875,failures=39;samples=512
decoder_window,decoder_syndrome_level_paired,burst_outlier,static,20263116205,9,window_ler,0.080078125,failures=41;samples=512
