primary_source_anchor,,,,line:1039:correlation_postselection,length-two or longer leakage events,,,exact_line_fragment,,Sivak2023
seed_metric,higher_leakage_injection,202607162303,0.004,detection_probability,1.0,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,mean_detection_delay_steps,0.04930966469428008,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,p95_detection_delay_steps,0.0,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,false_alarm_rate_per_healthy_step,0.00020739440832768318,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,false_negative_rate_per_leakage_step,0.05011389521640091,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,hidden_leakage_occupancy,0.04354095458984375,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,observed_leakage_alarm_rate,0.04155731201171875,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,declared_normal_action_availability,0.9584426879882812,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,safe_normal_action_availability,0.9562606811523438,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,unsafe_declared_available_fraction,0.0021820068359375,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,reset_requests_per_1000_cycles,83.1146240234375,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,reset_attempts_per_1000_cycles,82.7178955078125,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,empirical_reset_failure_probability,0.9065670540490685,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,reset_failures_per_1000_cycles,74.98931884765625,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,successful_resets_per_1000_cycles,7.72857666015625,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,mean_hidden_leakage_run_steps,11.146484375,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,p95_hidden_leakage_run_steps,32.0,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,mean_short_lag_correlation,0.7533354897816608,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,mean_long_lag_correlation,0.23117385289529602,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
seed_metric,higher_leakage_injection,202607162303,0.004,mean_long_lag_covariance,0.00921006934805195,,,whole_seed_trajectory_cluster,e6b57e2448bcac5afd3587a0b6d6cc7617fc75cdf6e16b7970c3f838f7c0ba6a,T5.2.3
channel_intervention,higher_leakage_injection,202607162304,0.0,channel_spec_sha256,7d61ab77777c967f172b09b118b5d572717049828938778f7dec874b7d8b824d,,,exactly_one_physical_channel_changes,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,injection_episode_rate_per_1000_cycles,0.0,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,empirical_higher_injection_probability,0.0,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,detection_probability,,,,NOT_APPLICABLE_NO_TRUE_EPISODES,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,mean_detection_delay_steps,,,,NOT_APPLICABLE_NO_TRUE_EPISODES,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,p95_detection_delay_steps,,,,NOT_APPLICABLE_NO_TRUE_EPISODES,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,false_alarm_rate_per_healthy_step,0.000202178955078125,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,false_negative_rate_per_leakage_step,,,,NOT_APPLICABLE_NO_TRUE_EPISODES,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,hidden_leakage_occupancy,0.0,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,observed_leakage_alarm_rate,0.000202178955078125,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,declared_normal_action_availability,0.9997978210449219,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,safe_normal_action_availability,0.9997978210449219,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,unsafe_declared_available_fraction,0.0,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,reset_requests_per_1000_cycles,0.40435791015625,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,reset_attempts_per_1000_cycles,0.0,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,empirical_reset_failure_probability,,,,NOT_APPLICABLE_NO_TRUE_EPISODES,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,reset_failures_per_1000_cycles,0.0,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,successful_resets_per_1000_cycles,0.0,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,mean_hidden_leakage_run_steps,,,,NOT_APPLICABLE_NO_TRUE_EPISODES,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,p95_hidden_leakage_run_steps,,,,NOT_APPLICABLE_NO_TRUE_EPISODES,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,mean_short_lag_correlation,-0.00020204050116675166,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,mean_long_lag_correlation,-0.0002033892923212968,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0,mean_long_lag_covariance,-4.135181002342364e-08,,,whole_seed_trajectory_cluster,529bcfae57e25cc67fae5031ee6f54f7436bcd4357db4b77ac182af6edf264f4,T5.2.3
channel_intervention,higher_leakage_injection,202607162304,0.00025,channel_spec_sha256,a5f949dd0f1893e243a92822beec343c88be56f7c9c3529d3ca723584e4f34ce,,,exactly_one_physical_channel_changes,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,injection_episode_rate_per_1000_cycles,0.54168701171875,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,empirical_higher_injection_probability,0.0002725402284731605,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,detection_probability,1.0,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,mean_detection_delay_steps,0.056338028169014086,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,p95_detection_delay_steps,0.5,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,false_alarm_rate_per_healthy_step,0.00020295626866814737,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,false_negative_rate_per_leakage_step,0.04282868525896414,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,hidden_leakage_occupancy,0.0038299560546875,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,observed_leakage_alarm_rate,0.00386810302734375,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,declared_normal_action_availability,0.9961318969726562,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,safe_normal_action_availability,0.9959678649902344,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,unsafe_declared_available_fraction,0.000164031982421875,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,reset_requests_per_1000_cycles,7.7362060546875,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,reset_attempts_per_1000_cycles,7.33184814453125,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,empirical_reset_failure_probability,0.9240374609781478,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,reset_failures_per_1000_cycles,6.77490234375,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,successful_resets_per_1000_cycles,0.55694580078125,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,mean_hidden_leakage_run_steps,13.753424657534246,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,p95_hidden_leakage_run_steps,33.79999999999998,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,mean_short_lag_correlation,0.7649101568265461,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,mean_long_lag_correlation,0.24955754454447984,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.00025,mean_long_lag_covariance,0.0009662916914541124,,,whole_seed_trajectory_cluster,7642262228ed3d43918ab00d7e270cc300f39754e40f10aa89405a150ffa30d5,T5.2.3
channel_intervention,higher_leakage_injection,202607162304,0.0005,channel_spec_sha256,26caa5856dd0a98d2fcf7cc731c98d9fa0ccf05690e32b7a0bdea9b83da1822b,,,exactly_one_physical_channel_changes,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,injection_episode_rate_per_1000_cycles,1.0223388671875,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,empirical_higher_injection_probability,0.000515664264081675,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,detection_probability,1.0,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,mean_detection_delay_steps,0.06716417910447761,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,p95_detection_delay_steps,1.0,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,false_alarm_rate_per_healthy_step,0.00020351583199576073,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,false_negative_rate_per_leakage_step,0.04587688734030197,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,hidden_leakage_occupancy,0.00656890869140625,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,observed_leakage_alarm_rate,0.0064697265625,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,declared_normal_action_availability,0.9935302734375,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,safe_normal_action_availability,0.9932289123535156,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,unsafe_declared_available_fraction,0.000301361083984375,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,reset_requests_per_1000_cycles,12.939453125,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,reset_attempts_per_1000_cycles,12.53509521484375,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,empirical_reset_failure_probability,0.9178332318928789,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,reset_failures_per_1000_cycles,11.505126953125,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,successful_resets_per_1000_cycles,1.02996826171875,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,mean_hidden_leakage_run_steps,12.661764705882353,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,p95_hidden_leakage_run_steps,31.5,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,mean_short_lag_correlation,0.7671304703746383,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,mean_long_lag_correlation,0.2416131699334638,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.0005,mean_long_lag_covariance,0.0015580236275377828,,,whole_seed_trajectory_cluster,420ca057825da74bf11268b71d577e6a576c964a8adef1e5ef25141a33ad44b6,T5.2.3
channel_intervention,higher_leakage_injection,202607162304,0.001,channel_spec_sha256,df202c33efdc80992db2a2ea6bcdc728b1f59d490135a90d21c33f3a287fc9bd,,,exactly_one_physical_channel_changes,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,injection_episode_rate_per_1000_cycles,1.96075439453125,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,empirical_higher_injection_probability,0.000994231907493878,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,detection_probability,1.0,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,mean_detection_delay_steps,0.042801556420233464,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,p95_detection_delay_steps,0.0,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,false_alarm_rate_per_healthy_step,0.00020469405962390364,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,false_negative_rate_per_leakage_step,0.04501707544240919,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,hidden_leakage_occupancy,0.012287139892578125,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,observed_leakage_alarm_rate,0.011936187744140625,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,declared_normal_action_availability,0.9880638122558594,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,safe_normal_action_availability,0.9875106811523438,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,unsafe_declared_available_fraction,0.000553131103515625,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,reset_requests_per_1000_cycles,23.87237548828125,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,reset_attempts_per_1000_cycles,23.468017578125,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,empirical_reset_failure_probability,0.9154746423927178,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,reset_failures_per_1000_cycles,21.484375,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,successful_resets_per_1000_cycles,1.983642578125,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,mean_hidden_leakage_run_steps,12.388461538461538,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,p95_hidden_leakage_run_steps,34.0,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,mean_short_lag_correlation,0.7735119827200633,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,mean_long_lag_correlation,0.2497267311746917,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.001,mean_long_lag_covariance,0.002955874167909904,,,whole_seed_trajectory_cluster,46a2f4c200f61d6b3b67e2b7f158b7cf104b2dc17bec517d8182a135382b3fa3,T5.2.3
channel_intervention,higher_leakage_injection,202607162304,0.002,channel_spec_sha256,f5fd03ea5c93871bdde8860cba5abd0a731b406babfb5e4d22da0937c9930dc0,,,exactly_one_physical_channel_changes,db9c5219e754b6822750f085c8e5f934a1cce69f9dc6333db965f26eab639e26,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.002,injection_episode_rate_per_1000_cycles,3.7384033203125,,,whole_seed_trajectory_cluster,db9c5219e754b6822750f085c8e5f934a1cce69f9dc6333db965f26eab639e26,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.002,empirical_higher_injection_probability,0.0019113969971563094,,,whole_seed_trajectory_cluster,db9c5219e754b6822750f085c8e5f934a1cce69f9dc6333db965f26eab639e26,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.002,detection_probability,1.0,,,whole_seed_trajectory_cluster,db9c5219e754b6822750f085c8e5f934a1cce69f9dc6333db965f26eab639e26,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.002,mean_detection_delay_steps,0.04285714285714286,,,whole_seed_trajectory_cluster,db9c5219e754b6822750f085c8e5f934a1cce69f9dc6333db965f26eab639e26,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.002,p95_detection_delay_steps,0.0,,,whole_seed_trajectory_cluster,db9c5219e754b6822750f085c8e5f934a1cce69f9dc6333db965f26eab639e26,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.002,false_alarm_rate_per_healthy_step,0.0002065890203782528,,,whole_seed_trajectory_cluster,db9c5219e754b6822750f085c8e5f934a1cce69f9dc6333db965f26eab639e26,T5.2.3
seed_metric,higher_leakage_injection,202607162304,0.002,false_negative_rate_per_leakage_step,0.04592566118656183,,,whole_seed_trajectory_cluster,db9c5219e754b6822750f085c8e5f934a1cce69f9dc6333db965f26eab639e26,T5.2.3
