record_type,gate_id,scope,metric,tolerance_name,direction,estimate,standard_error,simultaneous_bound,tolerance,margin,passed,cutoff,backend,matrix_name,row,column,real,imag,denominator,notes
gate_metric,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8|iq_covariance,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8,integrated_iq_covariance_frobenius,maximum_integrated_iq_covariance_frobenius,upper,0.019032979266705517,0.007663893955900603,0.05332150643718307,0.18,0.1266784935628169,True,,,,,,,,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8|iq_ks,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8,iq_two_sample_ks,maximum_iq_two_sample_ks,upper,0.171875,0.051234643580760034,0.4011005710474771,0.24,-0.1611005710474771,False,,,,,,,,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8|log_evidence,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8,log_evidence_mean_difference,maximum_log_evidence_mean_difference,upper,0.14345569380756906,0.30344530751551874,1.5010805163025327,0.3,-1.2010805163025327,False,,,,,,,,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8|posterior,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8,posterior_mean_l1,maximum_posterior_mean_l1,upper,1.5609280825819793e-13,2.0060670771608934e-13,4.630127465806931e-12,0.12,0.11999999999536987,True,,,,,,,,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8|leakage_residence,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8,leakage_residence_rate_difference,maximum_leakage_residence_rate_difference,upper,0.0,0.0,4.474034657548733e-12,0.1,0.09999999999552597,True,,,,,,,,ab|shared|zero_one_plus_g|LKG_HOLD|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=8|density,ab|shared|zero_one_plus_g|RESET|cutoff=8,ensemble_density_trace_distance,maximum_ensemble_density_trace_distance,upper,6.818519601643025e-09,3.637130449047589e-15,6.8229936363005736e-09,0.1,0.09999999317700636,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=8|mean_photon,ab|shared|zero_one_plus_g|RESET|cutoff=8,mean_photon_difference,maximum_mean_photon_difference,upper,1.4915846335838978e-11,6.998601833212654e-17,1.938988099338771e-11,0.08,0.07999999998061012,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=8|levels,ab|shared|zero_one_plus_g|RESET|cutoff=8,level_probability_l1,maximum_level_probability_l1,upper,0.0,0.0,4.474034657548733e-12,0.1,0.09999999999552597,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=8|iq_mean,ab|shared|zero_one_plus_g|RESET|cutoff=8,integrated_iq_mean_difference,maximum_integrated_iq_mean_difference,upper,0.015772074006607614,0.02330195953840287,0.12002584857022032,0.12,-2.5848570220324274e-05,False,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=8|iq_covariance,ab|shared|zero_one_plus_g|RESET|cutoff=8,integrated_iq_covariance_frobenius,maximum_integrated_iq_covariance_frobenius,upper,0.019032979266705517,0.007663893955900603,0.05332150643718307,0.18,0.1266784935628169,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=8|iq_ks,ab|shared|zero_one_plus_g|RESET|cutoff=8,iq_two_sample_ks,maximum_iq_two_sample_ks,upper,0.171875,0.051234643580760034,0.4011005710474771,0.24,-0.1611005710474771,False,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=8|log_evidence,ab|shared|zero_one_plus_g|RESET|cutoff=8,log_evidence_mean_difference,maximum_log_evidence_mean_difference,upper,0.14345569380756196,0.30344530751551807,1.5010805163025227,0.3,-1.2010805163025227,False,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=8|posterior,ab|shared|zero_one_plus_g|RESET|cutoff=8,posterior_mean_l1,maximum_posterior_mean_l1,upper,1.5610281854454651e-13,2.0063343077512284e-13,4.6301374760932796e-12,0.12,0.11999999999536985,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=8|leakage_residence,ab|shared|zero_one_plus_g|RESET|cutoff=8,leakage_residence_rate_difference,maximum_leakage_residence_rate_difference,upper,0.0,0.0,4.474034657548733e-12,0.1,0.09999999999552597,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=8|reset_success,ab|shared|zero_one_plus_g|RESET|cutoff=8,reset_success_rate_difference,maximum_reset_success_rate_difference,upper,0.0,0.0,4.474034657548733e-12,0.12,0.11999999999552596,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=12|density,ab|shared|zero_one_plus_g|RESET|cutoff=12,ensemble_density_trace_distance,maximum_ensemble_density_trace_distance,upper,6.818508462598577e-09,8.35757891058788e-15,6.822982497256126e-09,0.1,0.09999999317701751,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=12|mean_photon,ab|shared|zero_one_plus_g|RESET|cutoff=12,mean_photon_difference,maximum_mean_photon_difference,upper,1.4916068380443903e-11,8.915557073954679e-17,1.9390103037992637e-11,0.08,0.0799999999806099,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=12|levels,ab|shared|zero_one_plus_g|RESET|cutoff=12,level_probability_l1,maximum_level_probability_l1,upper,0.0,0.0,4.474034657548733e-12,0.1,0.09999999999552597,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=12|iq_mean,ab|shared|zero_one_plus_g|RESET|cutoff=12,integrated_iq_mean_difference,maximum_integrated_iq_mean_difference,upper,0.041699322007622636,0.042929042929358195,0.23376534788896855,0.12,-0.11376534788896855,False,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=12|iq_covariance,ab|shared|zero_one_plus_g|RESET|cutoff=12,integrated_iq_covariance_frobenius,maximum_integrated_iq_covariance_frobenius,upper,0.02529591534542584,0.010088007882595146,0.07043001223778132,0.18,0.10956998776221867,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=12|iq_ks,ab|shared|zero_one_plus_g|RESET|cutoff=12,iq_two_sample_ks,maximum_iq_two_sample_ks,upper,0.25,0.0955454019663874,0.6774734397670421,0.24,-0.4374734397670421,False,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=12|log_evidence,ab|shared|zero_one_plus_g|RESET|cutoff=12,log_evidence_mean_difference,maximum_log_evidence_mean_difference,upper,2.1569333701205124,0.8835914857278417,6.110152300381852,0.3,-5.810152300381852,False,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=12|posterior,ab|shared|zero_one_plus_g|RESET|cutoff=12,posterior_mean_l1,maximum_posterior_mean_l1,upper,1.0919702543318342e-12,7.030755077434392e-13,5.5660049118805664e-12,0.12,0.11999999999443399,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=12|leakage_residence,ab|shared|zero_one_plus_g|RESET|cutoff=12,leakage_residence_rate_difference,maximum_leakage_residence_rate_difference,upper,0.0,0.0,4.474034657548733e-12,0.1,0.09999999999552597,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|RESET|cutoff=12|reset_success,ab|shared|zero_one_plus_g|RESET|cutoff=12,reset_success_rate_difference,maximum_reset_success_rate_difference,upper,0.0,0.0,4.474034657548733e-12,0.12,0.11999999999552596,True,,,,,,,,ab|shared|zero_one_plus_g|RESET|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|X|cutoff=8|density,ab|shared|zero_one_plus_g|X|cutoff=8,ensemble_density_trace_distance,maximum_ensemble_density_trace_distance,upper,6.713929933147266e-08,5.303860188511003e-08,3.0443584235338447e-07,0.1,0.09999969556415765,True,,,,,,,,ab|shared|zero_one_plus_g|X|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|X|cutoff=8|mean_photon,ab|shared|zero_one_plus_g|X|cutoff=8,mean_photon_difference,maximum_mean_photon_difference,upper,3.7001484098908577e-09,1.0706572880887201e-16,3.7046224445484065e-09,0.08,0.07999999629537756,True,,,,,,,,ab|shared|zero_one_plus_g|X|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|X|cutoff=8|levels,ab|shared|zero_one_plus_g|X|cutoff=8,level_probability_l1,maximum_level_probability_l1,upper,1.5601920818990214e-13,2.0066567109172273e-13,4.6300538657386345e-12,0.1,0.09999999999536995,True,,,,,,,,ab|shared|zero_one_plus_g|X|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|X|cutoff=8|iq_mean,ab|shared|zero_one_plus_g|X|cutoff=8,integrated_iq_mean_difference,maximum_integrated_iq_mean_difference,upper,0.015772074006607614,0.02330195953840287,0.12002584857022032,0.12,-2.5848570220324274e-05,False,,,,,,,,ab|shared|zero_one_plus_g|X|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|X|cutoff=8|iq_covariance,ab|shared|zero_one_plus_g|X|cutoff=8,integrated_iq_covariance_frobenius,maximum_integrated_iq_covariance_frobenius,upper,0.019032979266705517,0.007663893955900603,0.05332150643718307,0.18,0.1266784935628169,True,,,,,,,,ab|shared|zero_one_plus_g|X|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|X|cutoff=8|iq_ks,ab|shared|zero_one_plus_g|X|cutoff=8,iq_two_sample_ks,maximum_iq_two_sample_ks,upper,0.171875,0.051234643580760034,0.4011005710474771,0.24,-0.1611005710474771,False,,,,,,,,ab|shared|zero_one_plus_g|X|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|X|cutoff=8|log_evidence,ab|shared|zero_one_plus_g|X|cutoff=8,log_evidence_mean_difference,maximum_log_evidence_mean_difference,upper,0.14345569385177548,0.3034453075228723,1.5010805163796392,0.3,-1.2010805163796392,False,,,,,,,,ab|shared|zero_one_plus_g|X|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|X|cutoff=8|posterior,ab|shared|zero_one_plus_g|X|cutoff=8,posterior_mean_l1,maximum_posterior_mean_l1,upper,1.5601920818990214e-13,2.0066567109172273e-13,4.6300538657386345e-12,0.12,0.11999999999536994,True,,,,,,,,ab|shared|zero_one_plus_g|X|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|X|cutoff=8|leakage_residence,ab|shared|zero_one_plus_g|X|cutoff=8,leakage_residence_rate_difference,maximum_leakage_residence_rate_difference,upper,0.0,0.0,4.474034657548733e-12,0.1,0.09999999999552597,True,,,,,,,,ab|shared|zero_one_plus_g|X|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=8|density,ab|shared|zero_one_plus_g|XZ|cutoff=8,ensemble_density_trace_distance,maximum_ensemble_density_trace_distance,upper,7.115197290991048e-08,5.266239098852798e-08,3.067653353419667e-07,0.1,0.09999969323466466,True,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=8|mean_photon,ab|shared|zero_one_plus_g|XZ|cutoff=8,mean_photon_difference,maximum_mean_photon_difference,upper,7.3717827397956626e-09,1.0852232641517913e-16,7.376256774453211e-09,0.08,0.07999999262374323,True,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=8|levels,ab|shared|zero_one_plus_g|XZ|cutoff=8,level_probability_l1,maximum_level_probability_l1,upper,1.560351667230197e-13,2.0068875330639102e-13,4.6300698242717525e-12,0.1,0.09999999999536993,True,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=8|iq_mean,ab|shared|zero_one_plus_g|XZ|cutoff=8,integrated_iq_mean_difference,maximum_integrated_iq_mean_difference,upper,0.015772074006607614,0.02330195953840287,0.12002584857022032,0.12,-2.5848570220324274e-05,False,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=8|iq_covariance,ab|shared|zero_one_plus_g|XZ|cutoff=8,integrated_iq_covariance_frobenius,maximum_integrated_iq_covariance_frobenius,upper,0.019032979266705517,0.007663893955900603,0.05332150643718307,0.18,0.1266784935628169,True,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=8|iq_ks,ab|shared|zero_one_plus_g|XZ|cutoff=8,iq_two_sample_ks,maximum_iq_two_sample_ks,upper,0.171875,0.051234643580760034,0.4011005710474771,0.24,-0.1611005710474771,False,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=8|log_evidence,ab|shared|zero_one_plus_g|XZ|cutoff=8,log_evidence_mean_difference,maximum_log_evidence_mean_difference,upper,0.14345569386313173,0.30344530752476156,1.501080516399448,0.3,-1.201080516399448,False,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=8|posterior,ab|shared|zero_one_plus_g|XZ|cutoff=8,posterior_mean_l1,maximum_posterior_mean_l1,upper,1.560351667230197e-13,2.0068875330639102e-13,4.6300698242717525e-12,0.12,0.11999999999536992,True,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=8|leakage_residence,ab|shared|zero_one_plus_g|XZ|cutoff=8,leakage_residence_rate_difference,maximum_leakage_residence_rate_difference,upper,0.0,0.0,4.474034657548733e-12,0.1,0.09999999999552597,True,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=12|density,ab|shared|zero_one_plus_g|XZ|cutoff=12,ensemble_density_trace_distance,maximum_ensemble_density_trace_distance,upper,2.8632985371118135e-07,1.661016990301134e-07,1.0294746118496375e-06,0.1,0.09999897052538816,True,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=12|mean_photon,ab|shared|zero_one_plus_g|XZ|cutoff=12,mean_photon_difference,maximum_mean_photon_difference,upper,7.371782295706453e-09,1.6791871082797224e-16,7.376256330364001e-09,0.08,0.07999999262374367,True,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=12|levels,ab|shared|zero_one_plus_g|XZ|cutoff=12,level_probability_l1,maximum_level_probability_l1,upper,1.0921566604809627e-12,7.032499402991296e-13,5.566191318029696e-12,0.1,0.09999999999443382,True,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=12|iq_mean,ab|shared|zero_one_plus_g|XZ|cutoff=12,integrated_iq_mean_difference,maximum_integrated_iq_mean_difference,upper,0.041699322007622636,0.042929042929358195,0.23376534788896855,0.12,-0.11376534788896855,False,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=12|iq_covariance,ab|shared|zero_one_plus_g|XZ|cutoff=12,integrated_iq_covariance_frobenius,maximum_integrated_iq_covariance_frobenius,upper,0.02529591534542584,0.010088007882595146,0.07043001223778132,0.18,0.10956998776221867,True,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=12|iq_ks,ab|shared|zero_one_plus_g|XZ|cutoff=12,iq_two_sample_ks,maximum_iq_two_sample_ks,upper,0.25,0.0955454019663874,0.6774734397670421,0.24,-0.4374734397670421,False,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=12|log_evidence,ab|shared|zero_one_plus_g|XZ|cutoff=12,log_evidence_mean_difference,maximum_log_evidence_mean_difference,upper,2.156933370176082,0.8835914857299979,6.110152300447069,0.3,-5.810152300447069,False,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=12|posterior,ab|shared|zero_one_plus_g|XZ|cutoff=12,posterior_mean_l1,maximum_posterior_mean_l1,upper,1.0921566604809627e-12,7.032499402991296e-13,5.566191318029696e-12,0.12,0.11999999999443381,True,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|XZ|cutoff=12|leakage_residence,ab|shared|zero_one_plus_g|XZ|cutoff=12,leakage_residence_rate_difference,maximum_leakage_residence_rate_difference,upper,0.0,0.0,4.474034657548733e-12,0.1,0.09999999999552597,True,,,,,,,,ab|shared|zero_one_plus_g|XZ|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|Z|cutoff=8|density,ab|shared|zero_one_plus_g|Z|cutoff=8,ensemble_density_trace_distance,maximum_ensemble_density_trace_distance,upper,6.903049703764294e-08,5.29814231340676e-08,3.0607122034571556e-07,0.1,0.09999969392877966,True,,,,,,,,ab|shared|zero_one_plus_g|Z|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|Z|cutoff=8|mean_photon,ab|shared|zero_one_plus_g|Z|cutoff=8,mean_photon_difference,maximum_mean_photon_difference,upper,3.6872864761505753e-09,1.0259666652628712e-16,3.691760510808124e-09,0.08,0.0799999963082395,True,,,,,,,,ab|shared|zero_one_plus_g|Z|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|Z|cutoff=8|levels,ab|shared|zero_one_plus_g|Z|cutoff=8,level_probability_l1,maximum_level_probability_l1,upper,1.5610695341332307e-13,2.0063178692028285e-13,4.6301416109620556e-12,0.1,0.09999999999536986,True,,,,,,,,ab|shared|zero_one_plus_g|Z|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|Z|cutoff=8|iq_mean,ab|shared|zero_one_plus_g|Z|cutoff=8,integrated_iq_mean_difference,maximum_integrated_iq_mean_difference,upper,0.015772074006607614,0.02330195953840287,0.12002584857022032,0.12,-2.5848570220324274e-05,False,,,,,,,,ab|shared|zero_one_plus_g|Z|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|Z|cutoff=8|iq_covariance,ab|shared|zero_one_plus_g|Z|cutoff=8,integrated_iq_covariance_frobenius,maximum_integrated_iq_covariance_frobenius,upper,0.019032979266705517,0.007663893955900603,0.05332150643718307,0.18,0.1266784935628169,True,,,,,,,,ab|shared|zero_one_plus_g|Z|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|Z|cutoff=8|iq_ks,ab|shared|zero_one_plus_g|Z|cutoff=8,iq_two_sample_ks,maximum_iq_two_sample_ks,upper,0.171875,0.051234643580760034,0.4011005710474771,0.24,-0.1611005710474771,False,,,,,,,,ab|shared|zero_one_plus_g|Z|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|Z|cutoff=8|log_evidence,ab|shared|zero_one_plus_g|Z|cutoff=8,log_evidence_mean_difference,maximum_log_evidence_mean_difference,upper,0.14345569381817924,0.3034453075172834,1.501080516321038,0.3,-1.2010805163210378,False,,,,,,,,ab|shared|zero_one_plus_g|Z|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|Z|cutoff=8|posterior,ab|shared|zero_one_plus_g|Z|cutoff=8,posterior_mean_l1,maximum_posterior_mean_l1,upper,1.5610695341332307e-13,2.0063178692028285e-13,4.6301416109620556e-12,0.12,0.11999999999536985,True,,,,,,,,ab|shared|zero_one_plus_g|Z|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|shared|zero_one_plus_g|Z|cutoff=8|leakage_residence,ab|shared|zero_one_plus_g|Z|cutoff=8,leakage_residence_rate_difference,maximum_leakage_residence_rate_difference,upper,0.0,0.0,4.474034657548733e-12,0.1,0.09999999999552597,True,,,,,,,,ab|shared|zero_one_plus_g|Z|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+i|HOLD|cutoff=8|survival,ab|logical|+i|HOLD|cutoff=8,logical_survival_difference,maximum_logical_survival_difference,upper,1.8050604344566068e-09,2.5830852249825508e-15,1.8095344691141554e-09,0.1,0.09999999819046554,True,,,,,,,,logical|+i|HOLD|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+i|IDLE|cutoff=8|survival,ab|logical|+i|IDLE|cutoff=8,logical_survival_difference,maximum_logical_survival_difference,upper,1.8050635430810757e-09,2.5778280368102767e-15,1.8095375777386244e-09,0.1,0.09999999819046243,True,,,,,,,,logical|+i|IDLE|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+i|IDLE|cutoff=12|survival,ab|logical|+i|IDLE|cutoff=12,logical_survival_difference,maximum_logical_survival_difference,upper,5.553745463515725e-09,1.5049233348418552e-14,5.558219498173273e-09,0.1,0.09999999444178051,True,,,,,,,,logical|+i|IDLE|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+i|LKG_HOLD|cutoff=8|survival,ab|logical|+i|LKG_HOLD|cutoff=8,logical_survival_difference,maximum_logical_survival_difference,upper,1.8050624328580511e-09,2.583161047420348e-15,1.8095364675155998e-09,0.1,0.09999999819046354,True,,,,,,,,logical|+i|LKG_HOLD|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+i|RESET|cutoff=8|survival,ab|logical|+i|RESET|cutoff=8,logical_survival_difference,maximum_logical_survival_difference,upper,1.8049484129534221e-09,2.1410824352170165e-15,1.8094224476109708e-09,0.1,0.09999999819057756,True,,,,,,,,logical|+i|RESET|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+i|RESET|cutoff=12|survival,ab|logical|+i|RESET|cutoff=12,logical_survival_difference,maximum_logical_survival_difference,upper,5.5534583598415566e-09,1.2363576214552622e-14,5.557932394499105e-09,0.1,0.09999999444206761,True,,,,,,,,logical|+i|RESET|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+i|X|cutoff=8|survival,ab|logical|+i|X|cutoff=8,logical_survival_difference,maximum_logical_survival_difference,upper,1.7955348208253952e-08,2.1216159542671623e-15,1.79598222429115e-08,0.1,0.09999998204017777,True,,,,,,,,logical|+i|X|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+i|XZ|cutoff=8|survival,ab|logical|+i|XZ|cutoff=8,logical_survival_difference,maximum_logical_survival_difference,upper,2.0473490458527976e-08,2.119355774035694e-15,2.0477964493185524e-08,0.1,0.09999997952203551,True,,,,,,,,logical|+i|XZ|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+i|XZ|cutoff=12|survival,ab|logical|+i|XZ|cutoff=12,logical_survival_difference,maximum_logical_survival_difference,upper,5.035140626663548e-08,1.316815070743994e-14,5.0355880301293027e-08,0.1,0.0999999496441197,True,,,,,,,,logical|+i|XZ|cutoff=12,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+i|Z|cutoff=8|survival,ab|logical|+i|Z|cutoff=8,logical_survival_difference,maximum_logical_survival_difference,upper,1.8428232162470692e-08,2.7370782706414266e-15,1.843270619712824e-08,0.1,0.09999998156729381,True,,,,,,,,logical|+i|Z|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+|HOLD|cutoff=8|survival,ab|logical|+|HOLD|cutoff=8,logical_survival_difference,maximum_logical_survival_difference,upper,1.9907637760496755e-09,2.767228973843197e-15,1.9952378107072243e-09,0.1,0.0999999980047622,True,,,,,,,,logical|+|HOLD|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+|IDLE|cutoff=8|survival,ab|logical|+|IDLE|cutoff=8,logical_survival_difference,maximum_logical_survival_difference,upper,1.990766551607237e-09,2.758539358350442e-15,1.995240586264786e-09,0.1,0.09999999800475942,True,,,,,,,,logical|+|IDLE|cutoff=8,trace-decreasing/no-postselection where logical
gate_metric,ab|logical|+|IDLE|cutoff=12|survival,ab|logical|+|IDLE|cutoff=12,logical_survival_difference,maximum_logical_survival_difference,upper,8.305803267383283e-09,2.1923503644415927e-14,8.310277302040832e-09,0.1,0.0999999916897227,True,,,,,,,,logical|+|IDLE|cutoff=12,trace-decreasing/no-postselection where logical
